"USER_ID","ITEM_ID","EVENT_VALUE","TIMESTAMP","EVENT_TYPE"
"588","225","3.0","839316350","rate"
"588","231","2.0","839316145","rate"
"588","253","2.0","839316215","rate"
"588","288","3.0","839316241","rate"
"588","292","3.0","839316184","rate"
"588","296","5.0","839316050","rate"
"588","300","4.0","839316278","rate"
"588","316","2.0","839316145","rate"
"588","318","5.0","839316184","rate"
"588","333","4.0","839317014","rate"
"588","344","3.0","839316092","rate"
"588","349","4.0","839316092","rate"
"588","350","3.0","839317559","rate"
"588","356","3.0","839316241","rate"
"588","364","3.0","839316278","rate"
"588","367","1.0","839316350","rate"
"588","380","3.0","839316050","rate"
"588","428","4.0","839316454","rate"
"588","431","3.0","839316425","rate"
"588","434","3.0","839316184","rate"
"588","454","3.0","839316278","rate"
"588","457","5.0","839316184","rate"
"588","480","3.0","839316241","rate"
"588","527","4.0","839316637","rate"
"588","589","3.0","839316350","rate"
"588","590","3.0","839316050","rate"
"588","592","2.0","839316049","rate"
"588","593","5.0","839316145","rate"
"588","733","4.0","839316797","rate"
"588","766","3.0","839316954","rate"
"588","778","5.0","839316600","rate"
"589","25","5.0","856038816","rate"
"589","36","5.0","856038894","rate"
"589","111","5.0","856043304","rate"
"589","150","4.0","856043430","rate"
"589","161","3.0","856045612","rate"
"589","185","3.0","856045612","rate"
"589","193","3.0","856043369","rate"
"589","231","4.0","856046112","rate"
"589","235","4.0","856043305","rate"
"589","246","5.0","856043304","rate"
"589","282","4.0","856043430","rate"
"589","296","5.0","856045408","rate"
"589","300","3.0","856043369","rate"
"589","318","5.0","856043369","rate"
"589","337","5.0","856043369","rate"
"589","342","4.0","856042931","rate"
"589","350","3.0","856045408","rate"
"589","356","5.0","856043369","rate"
"589","357","4.0","856042931","rate"
"589","373","4.0","856045612","rate"
"589","376","5.0","856038969","rate"
"589","454","4.0","856043430","rate"
"589","481","4.0","856045612","rate"
"589","508","4.0","856043304","rate"
"589","509","4.0","856042931","rate"
"589","527","5.0","856043304","rate"
"589","529","3.0","856043430","rate"
"589","531","3.0","856042931","rate"
"589","586","3.0","856046112","rate"
"589","587","5.0","856043304","rate"
"589","590","5.0","856043304","rate"
"589","593","5.0","856045407","rate"
"589","733","2.0","856038894","rate"
"589","736","5.0","856038815","rate"
"589","780","5.0","856038815","rate"
"589","788","4.0","856038969","rate"
"589","1084","4.0","856045408","rate"
"589","1092","3.0","856045811","rate"
"589","1097","4.0","856043430","rate"
"589","1173","1.0","856044288","rate"
"590","1","4.0","1258420408","rate"
"590","2","2.5","1258420835","rate"
"590","3","3.0","1258416995","rate"
"590","5","2.0","1258421220","rate"
"590","6","3.5","1258420706","rate"
"590","10","3.5","1258420600","rate"
"590","11","3.0","1258419975","rate"
"590","17","3.5","1258418302","rate"
"590","19","2.0","1258420848","rate"
"590","32","3.0","1258420444","rate"
"590","36","3.5","1258420766","rate"
"590","47","3.0","1258420506","rate"
"590","50","4.5","1264910688","rate"
"590","104","3.5","1258416985","rate"
"590","110","4.0","1258420384","rate"
"590","111","4.0","1260379976","rate"
"590","150","4.5","1258416681","rate"
"590","153","2.5","1258416677","rate"
"590","161","4.0","1258420680","rate"
"590","163","3.0","1266472591","rate"
"590","165","3.0","1266472448","rate"
"590","168","3.0","1258421429","rate"
"590","186","2.5","1258419966","rate"
"590","193","2.0","1258422888","rate"
"590","196","2.5","1258416975","rate"
"590","216","2.0","1258422557","rate"
"590","231","2.0","1258420566","rate"
"590","260","5.0","1258416665","rate"
"590","277","3.0","1258422344","rate"
"590","296","4.5","1258420369","rate"
"590","303","3.0","1258415303","rate"
"590","317","3.0","1258416947","rate"
"590","318","4.5","1258416487","rate"
"590","329","3.0","1258420604","rate"
"590","333","2.5","1258422218","rate"
"590","339","3.0","1258420719","rate"
"590","344","3.0","1258420495","rate"
"590","349","3.5","1258420549","rate"
"590","350","2.5","1258416941","rate"
"590","355","2.0","1258422287","rate"
"590","356","5.0","1258416659","rate"
"590","361","2.5","1258418989","rate"
"590","364","4.5","1258417725","rate"
"590","367","3.0","1258419667","rate"
"590","368","3.0","1258420987","rate"
"590","370","2.5","1258421164","rate"
"590","377","3.0","1258420459","rate"
"590","379","2.0","1258417374","rate"
"590","380","3.0","1258420437","rate"
"590","419","2.5","1267150909","rate"
"590","431","4.0","1260491595","rate"
"590","435","2.0","1266472609","rate"
"590","440","4.0","1258416654","rate"
"590","457","4.0","1258420419","rate"
"590","480","4.0","1258420379","rate"
"590","494","3.0","1266472615","rate"
"590","500","2.5","1258420556","rate"
"590","508","4.0","1258420937","rate"
"590","520","3.0","1258419941","rate"
"590","524","4.5","1258415247","rate"
"590","527","5.0","1258416466","rate"
"590","541","4.5","1258416649","rate"
"590","551","3.5","1266472517","rate"
"590","552","3.0","1258421379","rate"
"590","553","4.0","1258421079","rate"
"590","555","3.5","1258419936","rate"
"590","585","2.0","1258419931","rate"
"590","586","3.0","1258417720","rate"
"590","588","4.0","1258416644","rate"
"590","589","4.5","1258416631","rate"
"590","590","3.0","1258420432","rate"
"590","592","3.5","1258420402","rate"
"590","593","3.5","1258420374","rate"
"590","594","5.0","1258416935","rate"
"590","595","4.5","1258420518","rate"
"590","596","4.0","1264910831","rate"
"590","597","3.0","1258420561","rate"
"590","608","4.0","1258420449","rate"
"590","648","3.5","1258419662","rate"
"590","673","3.0","1258422347","rate"
"590","733","3.0","1258420571","rate"
"590","736","2.5","1258420533","rate"
"590","750","4.5","1258416504","rate"
"590","762","2.0","1258422193","rate"
"590","780","4.0","1258417707","rate"
"590","784","1.5","1258421121","rate"
"590","785","1.5","1258418262","rate"
"590","788","2.0","1258420884","rate"
"590","801","2.0","1258427245","rate"
"590","805","3.5","1258421509","rate"
"590","837","2.5","1258427084","rate"
"590","852","3.0","1258421549","rate"
"590","858","5.0","1258416477","rate"
"590","898","4.0","1258783102","rate"
"590","903","4.5","1258421384","rate"
"590","904","5.0","1258419557","rate"
"590","908","5.0","1258418252","rate"
"590","909","4.0","1258783119","rate"
"590","910","5.0","1258418246","rate"
"590","912","5.0","1258416487","rate"
"590","913","4.5","1258421525","rate"
"590","914","4.0","1258419920","rate"
"590","915","3.5","1267150894","rate"
"590","919","5.0","1258420814","rate"
"590","920","5.0","1258416931","rate"
"590","921","3.5","1267152159","rate"
"590","922","4.0","1266389913","rate"
"590","923","4.0","1258416926","rate"
"590","924","5.0","1258420784","rate"
"590","926","4.0","1258416492","rate"
"590","928","4.0","1258783096","rate"
"590","930","4.0","1258426687","rate"
"590","933","4.0","1258418959","rate"
"590","940","5.0","1258417339","rate"
"590","942","4.0","1258426669","rate"
"590","951","4.0","1264794190","rate"
"590","953","5.0","1258421308","rate"
"590","954","5.0","1258418954","rate"
"590","955","4.0","1258418946","rate"
"590","968","3.0","1258415259","rate"
"590","969","4.5","1258418242","rate"
"590","1012","3.5","1258426933","rate"
"590","1013","3.0","1258417326","rate"
"590","1020","3.0","1267238200","rate"
"590","1022","4.5","1258422411","rate"
"590","1027","3.0","1258416920","rate"
"590","1028","3.5","1258421323","rate"
"590","1032","4.0","1258426923","rate"
"590","1035","4.5","1258418231","rate"
"590","1036","4.0","1258420659","rate"
"590","1073","3.0","1258420632","rate"
"590","1079","4.5","1258416915","rate"
"590","1084","4.0","1258422232","rate"
"590","1086","4.5","1258423180","rate"
"590","1089","4.0","1258416629","rate"
"590","1090","3.5","1258421124","rate"
"590","1092","2.5","1258421595","rate"
"590","1093","2.5","1258422694","rate"
"590","1097","4.5","1258420584","rate"
"590","1101","3.0","1258420879","rate"
"590","1124","3.5","1267152152","rate"
"590","1127","3.5","1265316357","rate"
"590","1136","3.5","1258419551","rate"
"590","1148","3.5","1258419577","rate"
"590","1193","4.5","1258416482","rate"
"590","1196","5.0","1258420454","rate"
"590","1197","4.5","1258416624","rate"
"590","1198","5.0","1258416451","rate"
"590","1200","4.5","1258420736","rate"
"590","1201","4.5","1297830384","rate"
"590","1203","5.0","1258416446","rate"
"590","1204","4.5","1258421500","rate"
"590","1206","3.0","1258420840","rate"
"590","1207","5.0","1258416898","rate"
"590","1208","4.5","1258416620","rate"
"590","1210","4.5","1258420427","rate"
"590","1212","4.5","1258415372","rate"
"590","1213","4.0","1258420771","rate"
"590","1214","4.5","1258420654","rate"
"590","1219","5.0","1258420975","rate"
"590","1220","4.0","1258420940","rate"
"590","1221","5.0","1258416472","rate"
"590","1228","3.5","1258422376","rate"
"590","1231","4.0","1258429516","rate"
"590","1233","4.5","1258421363","rate"
"590","1234","4.0","1258419911","rate"
"590","1240","4.5","1258420596","rate"
"590","1242","4.0","1258419905","rate"
"590","1245","4.0","1297830426","rate"
"590","1246","3.5","1258420954","rate"
"590","1247","4.0","1258421072","rate"
"590","1248","4.0","1258426702","rate"
"590","1250","5.0","1258421435","rate"
"590","1252","3.0","1258418213","rate"
"590","1253","5.0","1258415385","rate"
"590","1254","4.0","1258417306","rate"
"590","1258","4.0","1258420875","rate"
"590","1259","3.5","1264794736","rate"
"590","1262","4.5","1258419899","rate"
"590","1265","4.0","1258416614","rate"
"590","1266","4.5","1258421353","rate"
"590","1269","3.5","1297830317","rate"
"590","1270","4.5","1258420500","rate"
"590","1272","4.5","1258415165","rate"
"590","1276","5.0","1258416903","rate"
"590","1278","4.0","1258416893","rate"
"590","1283","5.0","1258417293","rate"
"590","1284","3.5","1258419516","rate"
"590","1287","4.5","1258422460","rate"
"590","1288","3.0","1258421115","rate"
"590","1291","4.0","1258420639","rate"
"590","1293","4.0","1258422330","rate"
"590","1302","4.0","1258421494","rate"
"590","1303","3.5","1258783171","rate"
"590","1304","4.5","1258416888","rate"
"590","1307","3.0","1258420830","rate"
"590","1320","2.0","1258422116","rate"
"590","1333","4.5","1258421620","rate"
"590","1344","3.5","1258429542","rate"
"590","1345","3.5","1258416883","rate"
"590","1350","3.0","1258423190","rate"
"590","1356","4.5","1258416609","rate"
"590","1358","4.0","1258421269","rate"
"590","1359","2.0","1258417286","rate"
"590","1367","3.0","1266472847","rate"
"590","1371","2.5","1258419866","rate"
"590","1372","4.0","1258421556","rate"
"590","1373","2.5","1258415276","rate"
"590","1374","4.5","1264910706","rate"
"590","1375","3.5","1267238540","rate"
"590","1376","3.5","1267238545","rate"
"590","1377","2.5","1258421469","rate"
"590","1380","3.0","1258421067","rate"
"590","1385","3.0","1258428963","rate"
"590","1387","4.5","1258420853","rate"
"590","1390","3.0","1258417688","rate"
"590","1391","2.5","1258421023","rate"
"590","1393","3.0","1258420820","rate"
"590","1407","2.5","1258421009","rate"
"590","1474","1.0","1258417674","rate"
"590","1485","2.5","1258422073","rate"
"590","1517","3.5","1258416603","rate"
"590","1527","3.0","1258416593","rate"
"590","1544","3.0","1258421215","rate"
"590","1552","3.0","1258421250","rate"
"590","1562","2.0","1258422407","rate"
"590","1569","2.5","1258419856","rate"
"590","1580","3.5","1258420589","rate"
"590","1584","3.0","1258419657","rate"
"590","1587","3.0","1258428395","rate"
"590","1597","3.0","1258419847","rate"
"590","1608","3.0","1258418193","rate"
"590","1610","4.5","1258419652","rate"
"590","1617","3.5","1258420649","rate"
"590","1641","4.0","1258418182","rate"
"590","1644","2.0","1267237482","rate"
"590","1645","3.0","1258419842","rate"
"590","1653","3.0","1258421018","rate"
"590","1663","3.5","1258416870","rate"
"590","1676","2.5","1258421157","rate"
"590","1690","2.0","1258421609","rate"
"590","1707","1.5","1267150864","rate"
"590","1717","2.0","1267151464","rate"
"590","1721","3.5","1258416578","rate"
"590","1722","2.5","1258418177","rate"
"590","1732","4.0","1258421003","rate"
"590","1777","2.5","1258419837","rate"
"590","1792","3.5","1258417269","rate"
"590","1876","3.0","1258421482","rate"
"590","1894","3.0","1258417264","rate"
"590","1917","2.5","1258418170","rate"
"590","1923","2.5","1258418163","rate"
"590","1945","5.0","1258417259","rate"
"590","1947","4.0","1258422552","rate"
"590","1948","3.0","1266390340","rate"
"590","1950","4.0","1258429294","rate"
"590","1953","3.5","1258422397","rate"
"590","1954","4.5","1258421257","rate"
"590","1955","4.0","1260490937","rate"
"590","1961","4.0","1258420730","rate"
"590","1962","4.0","1258415115","rate"
"590","1964","3.5","1267238107","rate"
"590","1974","2.0","1267236885","rate"
"590","1982","4.0","1258417253","rate"
"590","1997","4.0","1258418138","rate"
"590","2000","3.5","1258418150","rate"
"590","2005","4.0","1258422295","rate"
"590","2006","3.5","1258418127","rate"
"590","2010","4.0","1266473216","rate"
"590","2011","3.0","1258420964","rate"
"590","2012","3.0","1258420912","rate"
"590","2013","2.5","1258420216","rate"
"590","2022","3.5","1267152088","rate"
"590","2023","3.0","1258421624","rate"
"590","2028","4.0","1258420540","rate"
"590","2058","3.5","1258416857","rate"
"590","2066","3.5","1266390133","rate"
"590","2076","3.5","1258422526","rate"
"590","2078","4.5","1258422540","rate"
"590","2080","3.5","1258426872","rate"
"590","2081","4.0","1258416854","rate"
"590","2082","3.0","1267152081","rate"
"590","2083","3.5","1258418873","rate"
"590","2085","4.0","1258422975","rate"
"590","2099","3.0","1258426941","rate"
"590","2100","3.5","1258418120","rate"
"590","2115","3.5","1258416848","rate"
"590","2133","2.5","1258417227","rate"
"590","2137","3.5","1258426881","rate"
"590","2160","4.0","1266472913","rate"
"590","2174","2.5","1258420892","rate"
"590","2176","3.5","1267421753","rate"
"590","2183","3.5","1258429128","rate"
"590","2186","4.0","1258783020","rate"
"590","2193","3.5","1258422436","rate"
"590","2194","4.0","1258421129","rate"
"590","2202","4.0","1267151163","rate"
"590","2268","4.0","1258419814","rate"
"590","2273","3.0","1258419808","rate"
"590","2291","3.5","1258418105","rate"
"590","2300","4.0","1267152066","rate"
"590","2301","3.0","1258420200","rate"
"590","2302","4.0","1258421171","rate"
"590","2321","3.0","1258418110","rate"
"590","2324","4.0","1258421107","rate"
"590","2329","3.0","1258418095","rate"
"590","2338","1.0","1258418866","rate"
"590","2340","3.5","1258418855","rate"
"590","2371","3.0","1258420171","rate"
"590","2376","1.5","1258418851","rate"
"590","2389","2.0","1267236901","rate"
"590","2393","2.5","1258415228","rate"
"590","2396","4.0","1258417637","rate"
"590","2398","5.0","1258417222","rate"
"590","2403","3.5","1258417217","rate"
"590","2406","3.5","1258421185","rate"
"590","2409","4.0","1267238430","rate"
"590","2410","3.0","1258418825","rate"
"590","2411","2.0","1267150842","rate"
"590","2412","1.5","1267238449","rate"
"590","2420","4.0","1258416841","rate"
"590","2421","3.5","1258420182","rate"
"590","2422","2.0","1258417212","rate"
"590","2424","3.0","1266472700","rate"
"590","2455","3.5","1258416819","rate"
"590","2470","3.0","1258421475","rate"
"590","2529","5.0","1258418081","rate"
"590","2530","3.0","1258428340","rate"
"590","2539","3.0","1258416814","rate"
"590","2541","2.0","1258422511","rate"
"590","2542","3.5","1260995306","rate"
"590","2565","4.0","1258417201","rate"
"590","2571","4.0","1258419539","rate"
"590","2599","3.0","1258421204","rate"
"590","2605","3.5","1258415217","rate"
"590","2617","3.5","1258418063","rate"
"590","2628","2.5","1258429919","rate"
"590","2640","4.0","1258419800","rate"
"590","2641","4.0","1258415193","rate"
"590","2642","2.0","1258418814","rate"
"590","2643","2.0","1267150833","rate"
"590","2654","3.5","1267152630","rate"
"590","2657","3.0","1258421340","rate"
"590","2662","4.5","1258427492","rate"
"590","2664","3.5","1267236872","rate"
"590","2683","2.5","1258416583","rate"
"590","2694","1.5","1258422402","rate"
"590","2699","3.0","1266472600","rate"
"590","2701","2.5","1258419789","rate"
"590","2706","2.5","1258416588","rate"
"590","2716","4.0","1258419647","rate"
"590","2717","2.5","1258422646","rate"
"590","2724","2.0","1258418054","rate"
"590","2728","4.5","1258418791","rate"
"590","2762","3.5","1258420545","rate"
"590","2763","3.0","1258422166","rate"
"590","2791","3.0","1258419795","rate"
"590","2795","3.5","1258420137","rate"
"590","2797","4.5","1258416809","rate"
"590","2804","4.0","1258418048","rate"
"590","2858","3.0","1258420464","rate"
"590","2861","3.0","1258418782","rate"
"590","2863","4.0","1258420125","rate"
"590","2871","3.5","1258415207","rate"
"590","2908","3.5","1258422656","rate"
"590","2915","3.0","1260910900","rate"
"590","2916","3.0","1258420900","rate"
"590","2918","4.0","1258420863","rate"
"590","2940","4.0","1266390190","rate"
"590","2944","4.0","1258416807","rate"
"590","2947","4.5","1258419780","rate"
"590","2948","4.0","1258427596","rate"
"590","2949","4.0","1258427610","rate"
"590","2951","4.0","1297830387","rate"
"590","2953","2.5","1258417186","rate"
"590","2959","3.5","1258416553","rate"
"590","2985","3.0","1258421303","rate"
"590","2987","3.0","1258420825","rate"
"590","2989","2.5","1258428252","rate"
"590","2991","3.0","1258427935","rate"
"590","2993","3.5","1258418764","rate"
"590","3033","4.0","1258416797","rate"
"590","3034","3.5","1258426903","rate"
"590","3035","4.0","1258429398","rate"
"590","3039","3.0","1266472818","rate"
"590","3052","2.5","1258418028","rate"
"590","3062","4.5","1258418759","rate"
"590","3070","2.5","1267150813","rate"
"590","3071","3.5","1258418754","rate"
"590","3081","3.0","1258421450","rate"
"590","3082","3.0","1258415140","rate"
"590","3088","4.0","1258418748","rate"
"590","3098","3.5","1267150772","rate"
"590","3146","1.0","1258417167","rate"
"590","3147","4.5","1258418013","rate"
"590","3148","3.5","1258418008","rate"
"590","3175","2.5","1258421316","rate"
"590","3189","3.5","1258426973","rate"
"590","3196","4.0","1258429212","rate"
"590","3248","2.5","1258417161","rate"
"590","3253","3.5","1258416785","rate"
"590","3254","3.0","1258418735","rate"
"590","3255","4.0","1258422304","rate"
"590","3256","4.0","1264910831","rate"
"590","3275","4.0","1258427576","rate"
"590","3334","3.5","1297830289","rate"
"590","3360","4.0","1258420110","rate"
"590","3361","4.0","1258422917","rate"
"590","3362","3.5","1258429289","rate"
"590","3363","3.5","1260751766","rate"
"590","3365","4.0","1258429313","rate"
"590","3386","3.5","1258415288","rate"
"590","3396","4.0","1264910840","rate"
"590","3398","3.5","1258427027","rate"
"590","3418","3.0","1258421463","rate"
"590","3421","3.5","1258419759","rate"
"590","3435","4.0","1258416498","rate"
"590","3438","3.0","1258418710","rate"
"590","3439","2.5","1258418714","rate"
"590","3450","3.0","1267150739","rate"
"590","3451","4.5","1264194102","rate"
"590","3468","4.5","1258429181","rate"
"590","3471","4.5","1258421298","rate"
"590","3489","3.0","1258416757","rate"
"590","3499","3.5","1258419754","rate"
"590","3504","4.0","1258417154","rate"
"590","3507","3.5","1267421732","rate"
"590","3508","4.0","1258427311","rate"
"590","3519","3.5","1258428513","rate"
"590","3527","3.5","1258416752","rate"
"590","3551","3.5","1258418701","rate"
"590","3552","4.0","1258422521","rate"
"590","3578","4.5","1258416547","rate"
"590","3623","2.5","1258421057","rate"
"590","3624","3.0","1258419738","rate"
"590","3633","3.5","1258428046","rate"
"590","3635","3.5","1258418682","rate"
"590","3638","2.5","1258428713","rate"
"590","3639","2.5","1258427891","rate"
"590","3654","4.0","1260490826","rate"
"590","3671","3.0","1258422316","rate"
"590","3681","3.5","1297830301","rate"
"590","3683","3.5","1297830428","rate"
"590","3702","3.0","1258422516","rate"
"590","3703","3.0","1258419733","rate"
"590","3704","2.5","1258423211","rate"
"590","3730","4.0","1267421798","rate"
"590","3742","4.0","1265316399","rate"
"590","3751","3.5","1258419727","rate"
"590","3753","4.0","1258416747","rate"
"590","3755","2.5","1266472734","rate"
"590","3785","1.5","1258422604","rate"
"590","3793","3.0","1258419642","rate"
"590","3827","3.0","1258428886","rate"
"590","3836","3.5","1264193749","rate"
"590","3864","1.5","1258417588","rate"
"590","3868","3.0","1258427888","rate"
"590","3869","2.5","1258420090","rate"
"590","3871","4.5","1258419424","rate"
"590","3897","3.5","1260995327","rate"
"590","3948","2.5","1258421200","rate"
"590","3966","3.5","1266390152","rate"
"590","3968","2.0","1267150729","rate"
"590","3977","2.5","1266472548","rate"
"590","3979","1.0","1258420084","rate"
"590","3980","3.0","1258420078","rate"
"590","3984","2.5","1267238654","rate"
"590","3988","2.5","1258423185","rate"
"590","3994","2.5","1258421445","rate"
"590","3996","3.5","1258420748","rate"
"590","4011","4.0","1258421293","rate"
"590","4015","1.5","1258417119","rate"
"590","4018","2.5","1258416770","rate"
"590","4022","3.5","1258421047","rate"
"590","4025","2.5","1258422505","rate"
"590","4027","4.0","1258421033","rate"
"590","4041","4.0","1258417096","rate"
"590","4047","4.0","1258419414","rate"
"590","4153","1.0","1258419400","rate"
"590","4221","2.5","1267237382","rate"
"590","4226","3.5","1266472486","rate"
"590","4246","2.5","1258417984","rate"
"590","4247","1.5","1266473088","rate"
"590","4262","4.5","1258417972","rate"
"590","4267","3.0","1258419369","rate"
"590","4270","2.5","1258417967","rate"
"590","4299","3.5","1258428638","rate"
"590","4306","4.0","1258419637","rate"
"590","4310","2.5","1258422909","rate"
"590","4321","4.0","1258415334","rate"
"590","4344","3.0","1258428933","rate"
"590","4361","4.5","1258422872","rate"
"590","4367","2.0","1267150717","rate"
"590","4369","1.5","1258420067","rate"
"590","4406","4.5","1258429104","rate"
"590","4447","3.0","1258416741","rate"
"590","4489","3.5","1258417084","rate"
"590","4545","3.0","1267237856","rate"
"590","4558","3.0","1258417079","rate"
"590","4571","3.0","1258422637","rate"
"590","4616","3.5","1258417567","rate"
"590","4623","4.0","1258420047","rate"
"590","4643","2.5","1258422631","rate"
"590","4677","3.5","1267151038","rate"
"590","4701","2.5","1258418626","rate"
"590","4710","3.5","1267237363","rate"
"590","4718","1.0","1258416735","rate"
"590","4776","3.5","1258419714","rate"
"590","4803","3.5","1258417950","rate"
"590","4816","2.5","1258417076","rate"
"590","4823","2.5","1258417071","rate"
"590","4855","3.5","1258427324","rate"
"590","4874","3.0","1258420052","rate"
"590","4878","3.0","1260490920","rate"
"590","4890","2.0","1258417063","rate"
"590","4896","3.5","1258421231","rate"
"590","4954","3.5","1258419334","rate"
"590","4963","3.5","1258417935","rate"
"590","4974","0.5","1258417559","rate"
"590","4993","4.5","1258420625","rate"
"590","4995","4.0","1258416711","rate"
"590","5010","3.5","1258422370","rate"
"590","5013","3.0","1264194122","rate"
"590","5049","3.0","1265316352","rate"
"590","5064","3.5","1258427876","rate"
"590","5065","3.0","1258418605","rate"
"590","5102","3.0","1258417927","rate"
"590","5103","3.0","1267151776","rate"
"590","5218","4.0","1258417922","rate"
"590","5266","2.5","1267150640","rate"
"590","5299","3.5","1258417917","rate"
"590","5308","2.5","1258418600","rate"
"590","5313","1.5","1267151770","rate"
"590","5349","3.0","1258420945","rate"
"590","5378","3.0","1258417905","rate"
"590","5388","3.5","1267237826","rate"
"590","5401","1.0","1258417523","rate"
"590","5418","3.5","1258421142","rate"
"590","5434","3.5","1267151749","rate"
"590","5445","3.0","1258420859","rate"
"590","5449","2.0","1267151741","rate"
"590","5459","2.5","1258422488","rate"
"590","5476","1.0","1258417885","rate"
"590","5481","1.5","1258417879","rate"
"590","5502","3.0","1258422363","rate"
"590","5572","3.0","1267150982","rate"
"590","5679","3.0","1258422483","rate"
"590","5693","3.0","1258418579","rate"
"590","5816","3.5","1258421536","rate"
"590","5872","2.0","1258428453","rate"
"590","5944","2.0","1258429756","rate"
"590","5952","5.0","1258416542","rate"
"590","5956","3.5","1264618888","rate"
"590","5989","3.5","1258417855","rate"
"590","6157","2.0","1267236815","rate"
"590","6166","2.0","1267152495","rate"
"590","6188","2.5","1258420034","rate"
"590","6212","1.5","1258419288","rate"
"590","6281","2.5","1258420029","rate"
"590","6297","2.5","1258419279","rate"
"590","6333","3.5","1258421404","rate"
"590","6357","3.0","1258430066","rate"
"590","6365","3.0","1258421238","rate"
"590","6373","2.5","1258422955","rate"
"590","6377","3.5","1258420970","rate"
"590","6378","3.0","1258422599","rate"
"590","6448","4.0","1258427330","rate"
"590","6534","2.0","1258420024","rate"
"590","6537","3.0","1258422933","rate"
"590","6539","4.0","1258420924","rate"
"590","6565","3.5","1258418488","rate"
"590","6639","4.0","1258783162","rate"
"590","6753","3.0","1258426928","rate"
"590","6783","3.5","1266473634","rate"
"590","6785","3.0","1267151315","rate"
"590","6787","4.0","1258429186","rate"
"590","6863","3.0","1258419702","rate"
"590","6870","4.0","1258417839","rate"
"590","6874","4.0","1258421062","rate"
"590","6934","2.0","1258422247","rate"
"590","6936","2.5","1258427137","rate"
"590","6942","3.5","1266390310","rate"
"590","6947","3.0","1258427486","rate"
"590","6957","2.5","1258417038","rate"
"590","6987","3.5","1264906548","rate"
"590","7013","4.0","1258426677","rate"
"590","7036","3.0","1258417834","rate"
"590","7056","4.0","1266473652","rate"
"590","7059","3.5","1258427010","rate"
"590","7072","3.5","1264794252","rate"
"590","7076","3.5","1258427319","rate"
"590","7132","4.5","1258417464","rate"
"590","7143","3.0","1258422493","rate"
"590","7147","3.0","1258422276","rate"
"590","7153","4.5","1258420756","rate"
"590","7161","2.0","1258417454","rate"
"590","7311","4.0","1258783214","rate"
"590","7324","3.0","1258428124","rate"
"590","7325","2.5","1258428917","rate"
"590","7367","2.5","1267150964","rate"
"590","7373","2.5","1258417031","rate"
"590","7386","4.5","1267152394","rate"
"590","7438","4.0","1258421245","rate"
"590","7458","3.0","1267150598","rate"
"590","7569","3.0","1258427656","rate"
"590","7570","2.0","1258428176","rate"
"590","7573","2.5","1266473172","rate"
"590","7840","4.0","1258418451","rate"
"590","7980","4.0","1264910957","rate"
"590","8167","4.0","1258418446","rate"
"590","8360","3.5","1266472664","rate"
"590","8368","4.0","1258422259","rate"
"590","8376","3.0","1258417026","rate"
"590","8491","4.0","1264193605","rate"
"590","8529","2.5","1267150589","rate"
"590","8636","3.5","1258421440","rate"
"590","8644","3.0","1258422950","rate"
"590","8665","3.0","1258427665","rate"
"590","8807","2.5","1267236744","rate"
"590","8814","0.5","1258417797","rate"
"590","8864","2.5","1267151625","rate"
"590","8874","3.0","1264793942","rate"
"590","8961","4.0","1258416706","rate"
"590","8965","3.0","1267150957","rate"
"590","8972","2.5","1258428245","rate"
"590","25825","4.0","1266390184","rate"
"590","26152","2.5","1258427173","rate"
"590","26198","3.0","1258427109","rate"
"590","26614","3.5","1258427557","rate"
"590","27831","3.5","1258427631","rate"
"590","30707","4.0","1258417789","rate"
"590","30749","4.0","1267421716","rate"
"590","30793","3.0","1258427035","rate"
"590","31116","4.5","1258419593","rate"
"590","31685","3.5","1258419998","rate"
"590","32587","4.0","1258421584","rate"
"590","33166","4.0","1267236684","rate"
"590","33493","3.5","1258429912","rate"
"590","33615","3.0","1258427076","rate"
"590","33794","4.0","1266472415","rate"
"590","34048","2.5","1258419993","rate"
"590","34072","3.5","1258418367","rate"
"590","34150","2.0","1258428482","rate"
"590","35836","2.0","1258419697","rate"
"590","35957","3.0","1258419135","rate"
"590","37741","3.5","1267150578","rate"
"590","38061","3.5","1260490848","rate"
"590","40583","3.5","1267150568","rate"
"590","40815","3.0","1267236679","rate"
"590","40819","3.5","1258429558","rate"
"590","41566","3.0","1258423145","rate"
"590","41569","3.5","1258428037","rate"
"590","42002","2.5","1267151273","rate"
"590","43871","2.5","1267151260","rate"
"590","44191","3.5","1258419680","rate"
"590","44665","3.5","1258417010","rate"
"590","45186","3.0","1258428259","rate"
"590","45447","2.5","1267150562","rate"
"590","45499","2.5","1258419983","rate"
"590","45517","3.5","1258426957","rate"
"590","45722","3.0","1258428296","rate"
"590","46530","3.0","1258429022","rate"
"590","46965","2.5","1267152337","rate"
"590","47099","3.5","1258418358","rate"
"590","47629","4.0","1258419113","rate"
"590","48394","3.5","1258429475","rate"
"590","48516","4.0","1258422392","rate"
"590","48738","4.0","1258429452","rate"
"590","48780","3.0","1258418397","rate"
"590","49272","4.0","1258422594","rate"
"590","49278","3.0","1258427897","rate"
"590","49530","3.0","1267237745","rate"
"590","49651","3.0","1258427986","rate"
"590","50068","4.0","1258429393","rate"
"590","51077","2.0","1258419091","rate"
"590","51662","3.5","1258427787","rate"
"590","51935","3.0","1258427945","rate"
